# Quantities related to the AGNs activated at the output redshift zout =  0.00000
# (1)igal (2)flag_burst[1:burst,0:normal] (3)flag_di[1:DI,0:normal] (4)flag_merger[1:merger,0:normal] (5)morphology[1:S,2:S0,3:E] (6)flag_c (7,8)Mstard,Mstarb[Msun] (9,10)Mcoold,Mcoolb[Msun] (11)Mbh[Msun] (12,13)MZcd,MZcb[Msun] (14)Mhalo[Msun] (15,16)Vbulge,Vdisk[km/s] (17,18)rbulge,rdisk[kpc/h] (19,20)mag,mag_d (21,22) SFR, averaged SFR in past 10 Myr [Msun/yr] (23)Lbol[10^12 Lsun] at output time (24)Lbol[10^12 Lsun] of peak (25)Delta Macc [M_sun] (26)Mcold[Msun] at tstart (27)MZcold[Msun] at tstart (28)t_ad[Gyr] (29)t_gal[Gyr] (30)dMbhrem[10^14 Msun] (31,32)merging mass ratio (av/max) (33-36)Lx(2-10keV)[erg/s],Lbol[erg/s],mdot,lambda_edd
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
     10596 0 0 0 3 1  0.41647E+11  0.22496E+11  0.25084E+11  0.10000E-05  0.33140E+08  0.88803E+09  0.10000E-05  0.13962E+13   98.747       152.18       7.8077       98.457      -20.654      -19.568       4.7094       4.5607      0.29950E-03  0.46144E-03  0.22057E+07   6568.2       161.17       6.9567      0.66663E-01  0.21755E-07  0.73754E-03  0.73754E-03  0.14132E+42  0.11459E+43  0.28840E-02  0.28832E-03
     10682 0 0 0 3 1  0.45318E+11  0.46549E+10  0.45311E+11  0.10000E-05  0.32131E+08  0.11005E+10  0.10000E-05  0.13218E+13   78.620       137.95       2.5813       88.806      -21.006      -20.304       7.5209       7.2698      0.23620E-03  0.90290E-03  0.24500E+07  0.16050E+06   1444.9       3.9537      0.26828E-01  0.22690E-07  0.20672E-02  0.20672E-02  0.11404E+42  0.90372E+42  0.22901E-02  0.22896E-03
     10702 0 0 0 3 1  0.60842E+11  0.10714E+11  0.24013E+11  0.10000E-05  0.48747E+08  0.96558E+09  0.10000E-05  0.12930E+13   98.825       163.49       3.8841       81.335      -20.922      -19.150       6.5027       6.2413      0.91018E-03  0.12068E-02  0.34883E+07  0.29456E+08  0.64236E+06   4.2121      0.28768E-01  0.33796E-07  0.16251E-01  0.16251E-01  0.37891E+42  0.34823E+43  0.60282E-02  0.60246E-03
     10767 0 0 0 3 1  0.36559E+11  0.16737E+11  0.17688E+11  0.10000E-05  0.39021E+09  0.64316E+09  0.10000E-05  0.11689E+13   66.305       155.99       12.502       74.767      -20.629      -19.397       4.6908       4.4931      0.48139E-02  0.52666E-02  0.20433E+08   3720.9       116.60       5.5774      0.17353      0.19964E-06  0.52525E-03  0.52525E-03  0.15788E+43  0.18418E+44  0.39567E-02  0.39551E-03
     10835 0 0 0 3 1  0.44997E+11  0.12441E+11  0.37913E+11  0.10000E-05  0.69033E+08  0.77699E+09  0.10000E-05  0.10761E+13   97.809       132.67       4.5276       81.277      -20.762      -20.115       6.2597       6.0342      0.70550E-03  0.12369E-02  0.44939E+07   8835.2       476.96       5.2952      0.36471E-01  0.44453E-07  0.90481E-03  0.90481E-03  0.30302E+42  0.26992E+43  0.32409E-02  0.32398E-03
     10868 0 0 0 3 1  0.31487E+11  0.34347E+11  0.95552E+10  0.10000E-05  0.31015E+09  0.52754E+09  0.10000E-05  0.10357E+13   119.39       150.29       8.1628       49.104      -20.594      -19.389       3.6105       3.3859      0.14956E-02  0.17466E-02  0.13985E+08  0.85121E+09  0.35029E+07   11.687      0.58733E-01  0.13865E-06  0.23245E-01  0.23245E-01  0.58343E+42  0.57220E+43  0.15313E-02  0.15310E-03
     10968 0 0 0 3 1  0.38463E+11  0.14978E+11  0.26143E+11  0.10000E-05  0.78698E+08  0.83057E+09  0.10000E-05  0.94351E+12   102.86       142.41       5.0749       85.521      -20.657      -19.097       4.8529       4.6829      0.41893E-03  0.51972E-03  0.41765E+07  0.33272E+09  0.58710E+07   11.742      0.36085E-01  0.41048E-07  0.35611E-01  0.35611E-01  0.19091E+42  0.16028E+43  0.16978E-02  0.16975E-03
     11044 0 0 0 3 1  0.21035E+11  0.55535E+10  0.22033E+11  0.10000E-05  0.48818E+08  0.48977E+09  0.10000E-05  0.85847E+12   83.598       133.15       2.9410       84.791      -20.275      -19.984       3.5123       3.3911      0.92420E-03  0.36246E-02  0.43015E+07  0.16489E+09  0.76067E+06   1.7192      0.24511E-01  0.42058E-07  0.11837E-01  0.11837E-01  0.38401E+42  0.35360E+43  0.59149E-02  0.59114E-03
     11093 0 0 0 3 1  0.21331E+11  0.93799E+10  0.10958E+11  0.10000E-05  0.26309E+08  0.33716E+09  0.10000E-05  0.80771E+12   82.667       106.89       4.6622       75.389      -19.544      -18.692       1.1150       1.0719      0.28918E-03  0.36412E-03  0.17873E+07   22044.       506.55       7.1559      0.47439E-01  0.16449E-07  0.14533E-02  0.14533E-02  0.13692E+42  0.11064E+43  0.35478E-02  0.35466E-03
     11095 0 0 0 3 1  0.34482E+11  0.44060E+10  0.63726E+10  0.10000E-05  0.33947E+08  0.32888E+09  0.10000E-05  0.80674E+12   64.552       146.73       3.4942       64.437      -19.785      -18.311       1.7018       1.6220      0.46339E-03  0.73594E-03  0.24523E+07   5737.4       206.65       4.8476      0.47756E-01  0.21960E-07  0.62253E-03  0.62253E-03  0.20887E+42  0.17729E+43  0.43673E-02  0.43654E-03
     11113 0 0 0 3 1  0.20732E+11  0.74069E+10  0.16896E+10  0.10000E-05  0.98957E+08  0.13504E+09  0.10000E-05  0.79866E+12   78.769       147.82       4.1954       53.420      -19.062      -18.690      0.55842      0.52686      0.14578E-02  0.32266E-02  0.69815E+07   4516.3       253.27       3.1408      0.41153E-01  0.65890E-07  0.97551E-03  0.97551E-03  0.57069E+42  0.55777E+43  0.46471E-02  0.46449E-03
     11129 0 0 0 3 1  0.18283E+11  0.11504E+11  0.97006E+10  0.10000E-05  0.55737E+08  0.33344E+09  0.10000E-05  0.79122E+12   95.741       123.82       4.4998       89.431      -19.447      -18.814       1.2099       1.1710      0.39534E-03  0.43790E-03  0.31615E+07   8830.8       255.41       10.548      0.34376E-01  0.31552E-07  0.11827E-02  0.11827E-02  0.18129E+42  0.15126E+43  0.22825E-02  0.22820E-03
     11219 0 0 0 3 1  0.33721E+11  0.17056E+11  0.23909E+11  0.10000E-05  0.90828E+08  0.58876E+09  0.10000E-05  0.70359E+12   91.345       132.60       6.6402       81.318      -20.433      -19.496       3.9222       3.7815      0.36556E-03  0.58480E-03  0.47324E+07   3048.3       115.48       11.806      0.67992E-01  0.47075E-07  0.79450E-03  0.79450E-03  0.16902E+42  0.13986E+43  0.12701E-02  0.12699E-03
     11248 1 0 1 3 1  0.29200E+11  0.14777E+10  0.20422E+11  0.10000E-05  0.91944E+07  0.50891E+09  0.10000E-05  0.69131E+12   63.743       127.08       1.2391       83.309      -20.135      -18.644       2.9443       2.8421      0.26910E-03  0.27014E-03  0.79513E+06   5460.0       128.65       4.2964      0.15577E-01  0.79209E-08  0.53428E-03  0.53428E-03  0.12832E+42  0.10296E+43  0.97858E-02  0.97764E-03
     11298 0 0 0 3 1  0.23509E+11  0.66912E+10  0.75980E+10  0.10000E-05  0.50212E+08  0.29313E+09  0.10000E-05  0.67255E+12   78.904       132.21       3.7270       71.980      -19.557      -19.105       1.4009       1.3444      0.45396E-03  0.72926E-03  0.32367E+07  0.12734E+08   17688.       6.4737      0.37132E-01  0.31620E-07  0.22881E-02  0.22881E-02  0.20508E+42  0.17368E+43  0.28759E-02  0.28751E-03
     11447 0 0 0 3 1  0.11491E+11  0.44981E+10  0.61941E+10  0.10000E-05  0.24047E+08  0.19256E+09  0.10000E-05  0.58687E+12   62.568       114.13       3.9402       70.799      -19.109      -18.696      0.80132      0.76877      0.30258E-03  0.66881E-03  0.18820E+07   1761.3       33.638       4.0869      0.50561E-01  0.17335E-07  0.63330E-03  0.63330E-03  0.14262E+42  0.11577E+43  0.39834E-02  0.39818E-03
     11484 1 0 1 3 1  0.10922E+11  0.25530E+10  0.23182E+11  0.10000E-05  0.28354E+08  0.28028E+09  0.10000E-05  0.56165E+12   78.765       107.33       1.6910       98.577      -19.637      -19.133       1.8248       1.7697      0.19876E-01  0.14765      0.58297E+07  0.96829E+06   5033.2      0.46960E-01  0.10632E-01  0.73411E-08  0.52620E-02  0.52620E-02  0.50972E+43  0.76045E+44  0.22360      0.21966E-01
     11618 0 0 0 3 1  0.60223E+10  0.24547E+10  0.18949E+11  0.10000E-05  0.30159E+08  0.17564E+09  0.10000E-05  0.49730E+12   68.207       101.82       2.5367       94.508      -19.331      -19.063       1.3588       1.3160      0.10714E-02  0.21377E-02  0.27553E+07  0.71852E+09  0.86063E+06   1.8693      0.23354E-01  0.24217E-07  0.37166E-01  0.37166E-01  0.43687E+42  0.40992E+43  0.11376E-01  0.11364E-02
     11734 0 0 0 3 1  0.61031E+11  0.34360E+11  0.74905E+10  0.10000E-05  0.54994E+08  0.64012E+09  0.10000E-05  0.45559E+12   136.87       167.65       6.1783       64.510      -20.432      -19.733       2.7298       2.5893      0.24258E-03  0.23375E-01  0.66930E+07  0.32695E+09  0.59928E+07  0.39020      0.40956E-01  0.43548E-07  0.39867E-01  0.24030E-01  0.11682E+42  0.92810E+42  0.13484E-02  0.13482E-03
     12814 0 0 0 1 1  0.56079E+09  0.64447E+10  0.46560E+10  0.10000E-05  0.18843E+08  0.30193E+08  0.10000E-05  0.18754E+12   66.934       62.477       4.6101       54.701      -18.327      -18.237      0.15166      0.14061      0.12777E-02  0.16372E-02  0.18726E+07   1793.4       9.9561       1.6374      0.55893E-01  0.18321E-07  0.88196E-02  0.88196E-02  0.50913E+42  0.48886E+43  0.22487E-01  0.22438E-02
       696 0 0 0 1 0  0.13310E+11  0.32986E+12  0.10000E-05  0.10000E-05  0.19432E+10  0.10000E-05  0.10000E-05  0.31162E+14   300.14       312.25       12.895       4.0267      -20.950      -20.950       0.0000      0.25586E-16  0.18763E-01  0.12243      0.11744E+09  0.21673E+10  0.26643E+09   1.3673      0.59155E-01  0.94917E-06  0.23905      0.23905      0.48635E+43  0.71786E+44  0.29757E-02  0.29748E-03
       957 0 0 0 3 0  0.12160E+11  0.65101E+10  0.30068E+10  0.10000E-05  0.61878E+08  0.13125E+09  0.10000E-05  0.53060E+12   74.652       119.49       4.0960       52.595      -18.992      -18.350      0.59664      0.56426      0.41607E-03  0.92997E-03  0.39359E+07  0.38024E+06   843.88       6.1701      0.40612E-01  0.36637E-07  0.16981E-02  0.16981E-02  0.18975E+42  0.15919E+43  0.21131E-02  0.21126E-03
       984 0 0 0 1 0  0.72941E+11  0.27908E+12  0.57581E+09  0.10000E-05  0.16551E+10  0.14050E+09  0.10000E-05  0.36528E+13   214.81       273.13       18.048       46.621      -21.195      -21.052      0.82950      0.72312      0.14903E-01  0.54472E-01  0.89678E+08  0.12573E+09  0.16136E+07   2.3467      0.10547      0.82728E-06  0.49217E-02  0.49217E-02  0.40295E+43  0.57019E+44  0.27907E-02  0.27899E-03
      1032 0 0 0 3 0  0.34369E+11  0.86318E+10  0.15554E+11  0.10000E-05  0.11338E+09  0.56652E+09  0.10000E-05  0.10095E+13   89.338       143.22       3.7755       62.463      -20.471      -18.810       4.0758       3.8803      0.55724E-03  0.18695E-02  0.69274E+07   29224.       546.39       5.4043      0.31245E-01  0.66790E-07  0.19646E-02  0.19646E-02  0.24604E+42  0.21320E+43  0.15283E-02  0.15281E-03
      1235 0 0 0 3 0  0.13963E+11  0.90885E+10  0.48001E+08  0.10000E-05  0.14420E+09  0.80830E+07  0.10000E-05  0.51638E+12   84.708       148.76       2.4209       31.824      -18.175      -18.052      0.28111E-01  0.25472E-01  0.29857E-03  0.12859E-01  0.11878E+08   6690.6       621.16       1.3388      0.16845E-01  0.11382E-06  0.28351E-02  0.28351E-02  0.14092E+42  0.11423E+43  0.63330E-03  0.63326E-04
      1370 0 0 0 2 0  0.25998E+11  0.74053E+11  0.34793E+10  0.10000E-05  0.46246E+09  0.18594E+09  0.10000E-05  0.29363E+13   142.76       110.83       11.639       43.706      -20.126      -19.718      0.68606      0.64111      0.22256E-02  0.10466E-01  0.26296E+08  0.11092E+10  0.36281E+08   3.6240      0.89528E-01  0.24979E-06  0.52759E-01  0.52759E-01  0.82107E+42  0.85153E+43  0.14873E-02  0.14870E-03
      1409 0 0 0 1 0  0.13864E+11  0.62698E+11  0.97222E+09  0.10000E-05  0.39067E+09  0.93712E+08  0.10000E-05  0.17376E+13   149.56       135.80       8.7973       33.728      -19.787      -19.503      0.42687      0.39048      0.19127E-02  0.87375E-02  0.22509E+08  0.81730E+09  0.35185E+08   3.7297      0.67960E-01  0.21212E-06  0.10021      0.10021      0.72110E+42  0.73181E+43  0.15138E-02  0.15136E-03
      1493 0 0 0 3 0  0.60795E+11  0.46319E+10  0.59551E+09  0.10000E-05  0.58911E+08  0.95314E+08  0.10000E-05  0.90245E+12   115.94       188.35       1.2154       47.706      -19.381      -18.543      0.38887      0.35868      0.24336E-03  0.81549E-03  0.37039E+07  0.30865E+06   3016.7       6.6423      0.81600E-02  0.36439E-07  0.22326E-02  0.11420E-02  0.11716E+42  0.93110E+42  0.12853E-02  0.12851E-03
      1517 0 0 0 1 0  0.10627E+11  0.82266E+11  0.84300      0.10000E-05  0.71196E+09  0.82949      0.10000E-05  0.54031E+12   181.71       215.22       7.4909       9.2295      -19.627      -19.627      0.59028E-08  0.34847E-08  0.24598E-02  0.94744E-02  0.35004E+08  0.11446E+09  0.50653E+06   5.3761      0.53408E-01  0.34293E-06  0.90951E-02  0.63706E-02  0.89432E+42  0.94110E+43  0.10684E-02  0.10682E-03
      3008 0 0 0 3 0  0.12006E+11  0.97317E+10  0.30777E+09  0.10000E-05  0.14714E+09  0.34065E+08  0.10000E-05  0.56326E+12   77.300       146.54       5.4129       37.780      -18.507      -18.368      0.14416      0.13279      0.28705E-03  0.53650E-02  0.10222E+08   1849.1       18.667       2.7507      0.61570E-01  0.94115E-07  0.11110E-02  0.11110E-02  0.13601E+42  0.10983E+43  0.59775E-03  0.59771E-04
      3233 0 0 0 3 0  0.62491E+11  0.17444E+11  0.10249E+07  0.10000E-05  0.26725E+09  0.47073E+06  0.10000E-05  0.11631E+13   120.27       228.42       3.6160       28.183      -19.239      -19.234      0.18436E-02  0.15435E-02  0.37437E-03  0.59855E-02  0.15953E+08  0.52772E+07   81011.       3.8838      0.27110E-01  0.15256E-06  0.37527E-02  0.37527E-02  0.17266E+42  0.14323E+43  0.42922E-03  0.42920E-04
      3393 0 0 0 3 0  0.81051E+11  0.36677E+11  0.15972E+09  0.10000E-05  0.37129E+09  0.40796E+08  0.10000E-05  0.17018E+13   141.29       228.51       5.9187       44.360      -19.794      -19.518      0.17074      0.15269      0.21740E-02  0.30949E-01  0.27672E+08   22826.       3878.1       1.2825      0.39874E-01  0.18268E-06  0.36861E-02  0.36861E-02  0.80475E+42  0.83177E+43  0.17970E-02  0.17967E-03
      4251 0 0 0 3 0  0.84310E+11  0.85358E+10  0.25120E+09  0.10000E-05  0.42526E+08  0.59539E+08  0.10000E-05  0.19940E+13   115.13       223.18       2.0036       47.576      -19.618      -19.365      0.23663      0.21396      0.20823E-03  0.89068E-03  0.29853E+07   4202.1       331.67       4.8946      0.16127E-01  0.27806E-07  0.44415E-03  0.44415E-03  0.10171E+42  0.79671E+42  0.15199E-02  0.15196E-03
      4426 0 0 0 3 0  0.65541E+11  0.30175E+11  0.14060E+10  0.10000E-05  0.28159E+09  0.21773E+09  0.10000E-05  0.40437E+13   131.31       200.29       5.9030       53.152      -20.029      -19.336      0.93431      0.86419      0.97557E-03  0.33200E-02  0.14775E+08  0.61066E+08  0.38606E+06   6.4898      0.40729E-01  0.14668E-06  0.51288E-02  0.38675E-02  0.40260E+42  0.37325E+43  0.10752E-02  0.10750E-03
      4431 0 0 0 3 0  0.68636E+11  0.31693E+11  0.54668E+08  0.10000E-05  0.27965E+09  0.15341E+08  0.10000E-05  0.15229E+13   144.25       216.25       4.8487       34.171      -19.629      -19.534      0.69848E-01  0.61019E-01  0.11020E-02  0.25386E-02  0.13966E+08  0.10217E+09  0.38295E+06   8.0348      0.30456E-01  0.13366E-06  0.27279E-02  0.27279E-02  0.44772E+42  0.42163E+43  0.12297E-02  0.12295E-03
      4826 0 0 0 2 0  0.20274E+11  0.48122E+11  0.23356E+10  0.10000E-05  0.42666E+09  0.24662E+09  0.10000E-05  0.36796E+13   155.73       193.89       6.1645       58.113      -20.023      -19.628       1.3151       1.2280      0.54996E-02  0.82819E-02  0.23704E+08   1356.3       111.58       4.1604      0.47473E-01  0.20269E-06  0.12518E-02  0.12518E-02  0.17653E+43  0.21042E+44  0.40870E-02  0.40854E-03
      5186 0 0 0 1 0  0.97653E+10  0.38757E+12  0.10000E-05  0.10000E-05  0.97143E+09  0.10000E-05  0.10000E-05  0.30757E+14   299.84       249.29       12.817       1.3403      -20.938      -20.938       0.0000      0.10437E-18  0.20004E-01  0.28847E-01  0.54178E+08   99.738      0.21884       2.7128      0.59365E-01  0.43108E-06  0.16929E-03  0.16929E-03  0.51239E+43  0.76535E+44  0.65428E-02  0.65386E-03
      5532 0 0 0 3 0  0.51232E+11  0.34696E+11  0.18168E+09  0.10000E-05  0.20893E+09  0.42104E+08  0.10000E-05  0.14702E+13   165.25       205.94       4.0461       40.698      -19.557      -19.394      0.17164      0.15438      0.14683E-02  0.23896E-02  0.11219E+08  0.40807E+09  0.13300E+07   6.8596      0.20567E-01  0.10555E-06  0.15858E-01  0.15858E-01  0.57422E+42  0.56176E+43  0.22189E-02  0.22184E-03
      5725 0 0 0 3 0  0.51585E+11  0.18639E+11  0.11029E+11  0.10000E-05  0.16188E+09  0.69324E+09  0.10000E-05  0.13112E+13   114.03       159.22       5.1013       76.265      -20.386      -19.321       2.9977       2.8721      0.24975E-03  0.12296E-01  0.12811E+08  0.47247E+09  0.87480E+07   1.5018      0.34335E-01  0.12799E-06  0.58402E-01  0.58402E-01  0.11995E+42  0.95555E+42  0.47172E-03  0.47170E-04
      5746 0 0 0 3 0  0.92928E+11  0.43662E+11  0.15107E+11  0.10000E-05  0.36280E+09  0.11762E+10  0.10000E-05  0.23119E+13   114.50       182.33       9.6664       78.104      -20.996      -19.516       5.4435       5.1913      0.14029E-02  0.18147E-02  0.15748E+08   2065.8       96.350       12.662      0.70360E-01  0.15330E-06  0.28560E-03  0.28560E-03  0.55205E+42  0.53674E+43  0.12215E-02  0.12213E-03
      6012 0 0 0 3 0  0.71218E+11  0.32993E+11  0.11708E+11  0.10000E-05  0.19620E+09  0.71292E+09  0.10000E-05  0.23235E+13   126.32       215.46       6.8470       79.210      -20.938      -20.070       5.9241       5.5940      0.40222E-02  0.15584E-01  0.15402E+08   52958.       1676.4       1.4123      0.53551E-01  0.13048E-06  0.16796E-02  0.16796E-02  0.13572E+43  0.15389E+44  0.63908E-02  0.63868E-03
      6081 0 0 0 3 0  0.29207E+11  0.68864E+10  0.15002E+11  0.10000E-05  0.80576E+08  0.47514E+09  0.10000E-05  0.58784E+12   96.137       127.17       2.7162       64.440      -20.162      -18.789       2.8345       2.7075      0.41329E-03  0.14032E-02  0.51386E+07  0.69935E+06   5596.1       5.3478      0.18739E-01  0.49643E-07  0.50558E-02  0.44468E-02  0.18862E+42  0.15813E+43  0.15959E-02  0.15956E-03
      6262 0 0 0 3 0  0.52182E+11  0.13209E+11  0.98885E+08  0.10000E-05  0.11143E+09  0.22050E+08  0.10000E-05  0.22996E+13   129.45       174.99       2.6312       34.136      -19.141      -19.080      0.78864E-01  0.71017E-01  0.21192E-03  0.18786E-02  0.68378E+07  0.16194E+09  0.21619E+07   5.3154      0.18743E-01  0.67276E-07   0.0000       0.0000      0.10335E+42  0.81081E+42  0.58572E-03  0.58569E-04
      6406 0 0 0 1 1  0.25371E+11  0.22376E+12  0.10000E-05  0.10000E-05  0.26898E+09  0.10000E-05  0.10000E-05  0.14476E+15   215.90       188.37       16.228       3.9956      -20.467      -20.467       0.0000      0.36906E-16  0.56847E-03  0.82849E-02  0.16720E+08  0.38971E+09  0.66570E+08   2.8920      0.10318      0.14883E-06  0.57803      0.57803      0.25042E+42  0.21750E+43  0.66925E-03  0.66921E-04
      6497 0 0 0 3 0  0.21692E+11  0.89596E+10  0.95175E+08  0.10000E-05  0.12435E+09  0.17017E+08  0.10000E-05  0.49827E+12   89.736       165.95       3.6803       36.338      -18.488      -18.315      0.62614E-01  0.57025E-01  0.37166E-03  0.88180E-03  0.64024E+07   21268.       477.10       10.607      0.36244E-01  0.64010E-07  0.16098E-02  0.16098E-02  0.17154E+42  0.14220E+43  0.93263E-03  0.93255E-04
      6575 0 0 0 1 0  0.63444E+10  0.27732E+11  0.79907E+09  0.10000E-05  0.28288E+09  0.14362E+08  0.10000E-05  0.65781E+13   100.48       65.157       8.9829       47.102      -18.920      -18.903      0.33244E-01  0.30515E-01  0.27290E-03  0.14438E-01  0.19704E+08  0.43107E+09  0.10047E+08   1.9407      0.93424E-01  0.16518E-06  0.45027E-01  0.45027E-01  0.12995E+42  0.10441E+43  0.29573E-03  0.29572E-04
      6635 0 0 0 1 0  0.18614E+11  0.21273E+12  0.81466E-01  0.10000E-05  0.66085E+09  0.81466E-01  0.10000E-05  0.94128E+13   251.89       276.15       10.046       7.9690      -20.532      -20.532      0.15365E-08  0.62094E-09  0.20102E-01  0.31972E-01  0.42023E+08  0.12891E+10  0.38360E+08   1.8903      0.53658E-01  0.32158E-06  0.46590E-01  0.46590E-01  0.51444E+43  0.76911E+44  0.96810E-02  0.96718E-03
      7183 0 0 0 1 0  0.10000E-05  0.29536E+11  0.10000E-05  0.10000E-05  0.60099E+09  0.10000E-05  0.10000E-05  0.26805E+13   203.98       228.58       2.1425       134.98      -18.322      -18.322       0.0000       0.0000      0.30313E-02  0.66516E-02  0.28961E+08  0.30331E+07   1886.8       6.3640      0.14709E-01  0.26902E-06  0.21564E-03  0.21564E-03  0.10684E+43  0.11598E+44  0.15745E-02  0.15742E-03
      7404 0 0 0 1 1  0.50201E+09  0.56776E+12  0.10000E-05  0.10000E-05  0.27503E+10  0.10000E-05  0.10000E-05  0.85806E+14   338.33       301.56       32.633      0.11326      -21.484      -21.484       0.0000      0.15678E-68  0.44159E-01  0.37505      0.18951E+09  0.54264E+09  0.79819E+08  0.65839      0.13504      0.93694E-06  0.29573      0.29573      0.97094E+43  0.16895E+45  0.49442E-02  0.49418E-03
      8380 0 0 0 1 1  0.22888E+10  0.68954E+12  0.71618E-03  0.10000E-05  0.34636E+10  0.71618E-03  0.10000E-05  0.70600E+14   344.27       574.95       23.379       13.918      -21.652      -21.652      0.37392E-10  0.88759E-11  0.13510E-01  0.19621E-01  0.12371E+09  0.61487E+09  0.10542E+09   9.1749      0.94973E-01  0.11698E-05  0.56655      0.42911      0.37179E+43  0.51688E+44  0.12214E-02  0.12213E-03
      8580 0 0 0 2 0  0.29655E+11  0.30748E+11  0.98883E+09  0.10000E-05  0.11914E+09  0.10965E+09  0.10000E-05  0.97423E+12   111.81       145.38       7.7963       37.348      -19.555      -18.823      0.45998      0.42345      0.95653E-03  0.22149E-02  0.74209E+07  0.11674E+07   32327.       4.8605      0.72353E-01  0.72570E-07  0.13735E-01  0.84816E-02  0.39573E+42  0.36597E+43  0.25190E-02  0.25184E-03
      8619 0 0 0 1 0  0.24839E+11  0.19359E+12   5383.3      0.10000E-05  0.11198E+10   3804.8      0.10000E-05  0.58628E+13   241.62       255.82       10.255       14.557      -20.467      -20.467      0.29539E-04  0.19449E-04  0.89112E-02  0.12267E-01  0.50747E+08  0.11978E+08  0.27218E+06   6.0225      0.55704E-01  0.48957E-06  0.86930E-02  0.86930E-02  0.26384E+43  0.34094E+44  0.25126E-02  0.25120E-03
      8652 0 0 0 3 0  0.75352E+10  0.44646E+10  0.80115E+10  0.10000E-05  0.11380E+08  0.13782E+09  0.10000E-05  0.48016E+12   72.489       91.718       3.2303       82.997      -18.661      -18.600      0.49107      0.47269      0.37717E-03  0.44587E-03  0.10187E+07   20320.       272.31       3.3255      0.26299E-01  0.96490E-08  0.28052E-02  0.22353E-02  0.17382E+42  0.14431E+43  0.10957E-01  0.10946E-02
      8845 0 0 0 1 1  0.26017E+11  0.52133E+12  0.10000E-05  0.10000E-05  0.15472E+10  0.10000E-05  0.10000E-05  0.58627E+14   392.03       394.21       16.758       1.9960      -21.198      -21.198       0.0000      0.58825E-18  0.97564E-02  0.24551E-01  0.73001E+08  0.17426E+10  0.30394E+09   4.3172      0.58679E-01  0.72863E-06  0.39160      0.39160      0.28438E+43  0.37328E+44  0.19638E-02  0.19634E-03
      9507 0 0 0 3 0  0.56829E+11  0.35634E+11  0.13419E+10  0.10000E-05  0.23596E+09  0.20778E+09  0.10000E-05  0.16688E+13   120.34       197.22       7.4979       51.270      -20.009      -19.556      0.89677      0.82833      0.10225E-02  0.40290E-02  0.13540E+08   2441.8       51.989       4.8826      0.60580E-01  0.12539E-06  0.31799E-03  0.31799E-03  0.41946E+42  0.39122E+43  0.13425E-02  0.13423E-03
      9533 0 0 0 1 1  0.35270E+10  0.73837E+12  0.10000E-05  0.10000E-05  0.22615E+10  0.10000E-05  0.10000E-05  0.45882E+14   293.49       283.37       40.928       1.0427      -21.936      -21.936       0.0000      0.57753E-19  0.12761       2.1560      0.27030E+09  0.56788E+10  0.77372E+09  0.65990E-01  0.19496      0.12950E-05  0.49015      0.26891      0.22519E+44  0.48824E+45  0.17375E-01  0.17345E-02
      9697 0 0 0 1 0  0.22541E+11  0.10643E+12  0.13169E+07  0.10000E-05  0.85235E+09  0.56345E+06  0.10000E-05  0.94106E+13   212.87       211.57       7.1597       17.149      -20.081      -20.075      0.36765E-02  0.28145E-02  0.57877E-02  0.64139E-02  0.36862E+08  0.12373      0.45760E-01   8.3875      0.43356E-01  0.34793E-06  0.49832E-03  0.49832E-03  0.18423E+43  0.22144E+44  0.21574E-02  0.21569E-03
     10107 0 0 0 1 1  0.47030E+09  0.44305E+12  0.10000E-05  0.10000E-05  0.22677E+10  0.10000E-05  0.10000E-05  0.45036E+14   333.08       334.75       12.593      0.93246E-01  -21.167      -21.167       0.0000       0.0000      0.58497E-02  0.58105E-01  0.11317E+09  0.36360E+08  0.71756E+07   2.8187      0.52916E-01  0.10638E-05  0.38980E-01  0.38980E-01  0.18588E+43  0.22381E+44  0.79232E-03  0.79226E-04
     10935 0 0 0 1 1  0.18700E+08  0.67762E+12   9371.4      0.10000E-05  0.30125E+10   6698.0      0.10000E-05  0.36746E+14   311.55       571.02       32.081       44.820      -21.632      -21.632      0.51789E-04  0.34969E-04  0.26387E-01  0.29745E-01  0.12176E+09  0.10905E+08  0.28592E+07   5.9079      0.14421      0.11506E-05  0.81628E-01  0.81628E-01  0.64150E+43  0.10096E+45  0.27740E-02  0.27732E-03
     11541 0 0 0 1 1  0.85436E+10  0.57416E+12  0.10000E-05  0.10000E-05  0.27171E+10  0.10000E-05  0.10000E-05  0.26127E+14   303.75       280.00       22.503       3.1845      -21.546      -21.546      0.28608E-12  0.19673E-13  0.13106E-01  0.25874      0.17338E+09  0.33958E+10  0.40824E+09  0.91845      0.10302      0.95092E-06  0.35123      0.35123      0.36264E+43  0.50142E+44  0.14774E-02  0.14772E-03
     11696 1 0 1 1 0  0.29051E+11  0.12422E+12   1050.8      0.10000E-05  0.73689E+09   838.90      0.10000E-05  0.95580E+13   223.74       294.97       7.5654       19.484      -20.017      -20.017      0.52854E-05  0.36129E-05  0.58272E-02  0.59247E-02  0.32740E+08  0.71793E-02  0.12795E-04   8.0637      0.42868E-01  0.32201E-06  0.15071E-03  0.15071E-03  0.18528E+43  0.22295E+44  0.25248E-02  0.25242E-03
