# concentration parameter of DM halo, calculated by the fitting formular of Prada+ 2012
# redshift, halo mass, concent. param.
2.130436e-01 1.188502e+14 5.125770e+00
2.130436e-01 1.412538e+14 5.088493e+00
2.130436e-01 1.678804e+14 5.055926e+00
2.130436e-01 1.995262e+14 5.028500e+00
2.130436e-01 2.371374e+14 5.006705e+00
2.130436e-01 2.818383e+14 4.991101e+00
2.130436e-01 3.349654e+14 4.982333e+00
2.130436e-01 3.981072e+14 4.981148e+00
2.130436e-01 4.731513e+14 4.988412e+00
2.130436e-01 5.623413e+14 5.005141e+00
2.130436e-01 6.683439e+14 5.032530e+00
2.130436e-01 7.943282e+14 5.071995e+00
2.130436e-01 9.440609e+14 5.125226e+00
2.130436e-01 1.122018e+15 5.194252e+00
2.130436e-01 1.333521e+15 5.281528e+00
2.130436e-01 1.584893e+15 5.390052e+00
2.130436e-01 1.883649e+15 5.523505e+00
2.130436e-01 2.238721e+15 5.686458e+00
2.130436e-01 2.660725e+15 5.884631e+00
2.937048e-01 1.000000e+08 1.336191e+01
2.937048e-01 1.188502e+08 1.320505e+01
2.937048e-01 1.412538e+08 1.305008e+01
2.937048e-01 1.678804e+08 1.289697e+01
2.937048e-01 1.995262e+08 1.274568e+01
2.937048e-01 2.371374e+08 1.259618e+01
2.937048e-01 2.818383e+08 1.244845e+01
2.937048e-01 3.349654e+08 1.230246e+01
2.937048e-01 3.981072e+08 1.215816e+01
2.937048e-01 4.731513e+08 1.201555e+01
2.937048e-01 5.623413e+08 1.187458e+01
2.937048e-01 6.683439e+08 1.173523e+01
2.937048e-01 7.943282e+08 1.159747e+01
2.937048e-01 9.440609e+08 1.146126e+01
2.937048e-01 1.122018e+09 1.132660e+01
2.937048e-01 1.333521e+09 1.119343e+01
2.937048e-01 1.584893e+09 1.106175e+01
2.937048e-01 1.883649e+09 1.093151e+01
2.937048e-01 2.238721e+09 1.080270e+01
2.937048e-01 2.660725e+09 1.067529e+01
2.937048e-01 3.162278e+09 1.054925e+01
2.937048e-01 3.758374e+09 1.042456e+01
2.937048e-01 4.466836e+09 1.030118e+01
2.937048e-01 5.308844e+09 1.017910e+01
2.937048e-01 6.309573e+09 1.005830e+01
2.937048e-01 7.498942e+09 9.938738e+00
2.937048e-01 8.912509e+09 9.820402e+00
2.937048e-01 1.059254e+10 9.703267e+00
2.937048e-01 1.258925e+10 9.587310e+00
2.937048e-01 1.496236e+10 9.472508e+00
2.937048e-01 1.778279e+10 9.358842e+00
2.937048e-01 2.113489e+10 9.246289e+00
2.937048e-01 2.511886e+10 9.134830e+00
2.937048e-01 2.985383e+10 9.024445e+00
2.937048e-01 3.548134e+10 8.915117e+00
2.937048e-01 4.216965e+10 8.806827e+00
2.937048e-01 5.011872e+10 8.699560e+00
2.937048e-01 5.956621e+10 8.593298e+00
2.937048e-01 7.079458e+10 8.488028e+00
2.937048e-01 8.413951e+10 8.383737e+00
2.937048e-01 1.000000e+11 8.280411e+00
2.937048e-01 1.188502e+11 8.178041e+00
2.937048e-01 1.412538e+11 8.076616e+00
2.937048e-01 1.678804e+11 7.976130e+00
